Time,VehicleId,Pos_x,Pos_y,Type,Speed,Lane,Slope,LeaderID,LeaderSpeed,LeaderGap,Acceleration,overtaking_possible_gap,overtaking_feasibility_score,overtaking_recommended,steep_slope
0.12471131639722863,vehicle_0,1.6,31.68,type1,12.75,north_up_0,0.0,vehicle_3,13.84,16.07,1.26,1,1.0,1,0
0.12471131639722863,vehicle_1,-24.89,-1.6,type5,9.97,west_right_0,0.0,vehicle_0,12.75,51.36,0.6,1,1.0,1,0
0.12471131639722863,vehicle_10,1.6,-46.09,type4,13.63,south_up_0,0.0,vehicle_9,13.91,16.51,-0.71,1,1.0,1,0
0.12471131639722863,vehicle_11,-1.6,83.03,type2,8.06,north_down_0,0.0,y,9.94,9.52,3.09,1,1.0,1,0
0.12471131639722863,vehicle_12,-1.6,94.62,type5,0.92,north_down_0,0.0,vehicle_11,8.06,6.59,1.77,1,1.0,1,0
0.12471131639722863,vehicle_13,87.79,1.6,fast_car,4.01,east_left_0,0.0,vehicle_4,11.42,140.68,-0.1,0,0.0,0,0
0.12471131639722863,vehicle_2,-1.6,-84.38,type3,14.94,south_down_0,0.0,-1,-1.0,-1.0,1.19,1,1.0,1,0
0.12471131639722863,vehicle_3,1.6,52.75,type3,13.84,north_up_0,0.0,-1,-1.0,-1.0,-2.0,1,1.0,1,0
0.12471131639722863,vehicle_4,-57.89,1.6,type2,11.42,west_left_0,0.0,-1,-1.0,-1.0,-0.93,1,1.0,1,0
0.12471131639722863,vehicle_5,47.68,-1.6,type4,14.27,east_right_0,0.0,-1,-1.0,-1.0,4.46,1,1.0,1,0
0.12471131639722863,vehicle_6,11.6,-1.6,type2,12.2,east_right_0,0.0,vehicle_5,14.27,31.08,0.78,1,1.0,1,0
0.12471131639722863,vehicle_7,-1.6,7.26,type2,12.9,north_down_0,0.0,vehicle_2,14.94,86.64,2.27,1,1.0,1,0
0.12471131639722863,vehicle_8,-89.32,-1.6,slow_car,2.07,west_right_0,0.0,x,0.0,24.32,0.26,1,1.0,1,0
0.12471131639722863,vehicle_9,1.6,-24.58,type4,13.91,south_up_0,0.0,vehicle_0,12.75,51.26,-1.69,1,1.0,1,0
0.12471131639722863,x,-60.0,-1.6,obstacle,0.0,west_right_0,0.0,vehicle_1,9.97,30.11,0.0,1,1.0,1,0
0.12471131639722863,y,-1.6,68.51,obstacle,9.94,north_down_0,0.0,vehicle_7,12.9,56.26,0.07,1,1.0,1,0
0.12548113933795227,vehicle_0,1.6,32.97,type1,12.9,north_up_0,0.0,vehicle_3,13.85,16.16,1.46,1,1.0,1,0
0.12548113933795227,vehicle_1,-23.89,-1.6,type5,10.0,west_right_0,0.0,vehicle_0,12.9,51.65,0.25,1,1.0,1,0
0.12548113933795227,vehicle_10,1.6,-44.72,type4,13.67,south_up_0,0.0,vehicle_9,14.01,16.54,0.4,1,1.0,1,0
0.12548113933795227,vehicle_11,-1.6,82.2,type2,8.34,north_down_0,0.0,y,9.88,9.67,2.82,1,1.0,1,0
0.12548113933795227,vehicle_12,-1.6,94.51,type5,1.09,north_down_0,0.0,vehicle_11,8.34,7.31,1.69,1,1.0,1,0
0.12548113933795227,vehicle_13,87.39,1.6,fast_car,4.0,east_left_0,0.0,vehicle_4,11.09,141.39,-0.1,0,0.0,0,0
0.12548113933795227,vehicle_2,-1.6,-85.88,type3,14.93,south_down_0,0.0,-1,-1.0,-1.0,-0.07,1,1.0,1,0
0.12548113933795227,vehicle_3,1.6,54.13,type3,13.85,north_up_0,0.0,-1,-1.0,-1.0,0.11,1,1.0,1,0
0.12548113933795227,vehicle_4,-58.99,1.6,type2,11.09,west_left_0,0.0,-1,-1.0,-1.0,-3.27,1,1.0,1,0
0.12548113933795227,vehicle_5,49.08,-1.6,type4,13.99,east_right_0,0.0,-1,-1.0,-1.0,-2.77,1,1.0,1,0
0.12548113933795227,vehicle_6,12.78,-1.6,type2,11.76,east_right_0,0.0,vehicle_5,13.99,31.3,-4.38,1,1.0,1,0
0.12548113933795227,vehicle_7,-1.6,6.01,type2,12.47,:intersection_1_0,0.0,vehicle_2,14.93,86.89,-4.3,1,1.0,1,0
0.12548113933795227,vehicle_8,-89.11,-1.6,slow_car,2.11,west_right_0,0.0,x,0.0,24.11,0.38,1,1.0,1,0
0.12548113933795227,vehicle_9,1.6,-23.18,type4,14.01,south_up_0,0.0,vehicle_0,12.9,51.15,1.0,1,1.0,1,0
0.12548113933795227,x,-60.0,-1.6,obstacle,0.0,west_right_0,0.0,vehicle_1,10.0,31.11,0.0,1,1.0,1,0
0.12548113933795227,y,-1.6,67.52,obstacle,9.88,north_down_0,0.0,vehicle_7,12.47,56.51,-0.53,1,1.0,1,0
0.12625096227867588,vehicle_0,1.6,34.24,type1,12.76,north_up_0,0.0,vehicle_3,14.22,16.31,-1.41,1,1.0,1,0
0.12625096227867588,vehicle_1,-22.9,-1.6,type5,9.97,west_right_0,0.0,vehicle_0,12.76,51.93,-0.28,1,1.0,1,0
0.12625096227867588,vehicle_10,1.6,-43.39,type4,13.34,south_up_0,0.0,vehicle_9,13.98,16.6,-3.27,1,1.0,1,0
0.12625096227867588,vehicle_11,-1.6,81.36,type2,8.4,north_down_0,0.0,y,9.91,9.82,0.57,1,1.0,1,0
0.12625096227867588,vehicle_12,-1.6,94.39,type5,1.23,north_down_0,0.0,vehicle_11,8.4,8.03,1.42,1,1.0,1,0
0.12625096227867588,vehicle_13,86.99,1.6,fast_car,3.99,east_left_0,0.0,vehicle_4,11.27,142.12,-0.1,0,0.0,0,0
0.12625096227867588,vehicle_2,-1.6,-87.35,type3,14.73,south_down_0,0.0,-1,-1.0,-1.0,-2.0,1,1.0,1,0
0.12625096227867588,vehicle_3,1.6,55.56,type3,14.22,north_up_0,0.0,-1,-1.0,-1.0,3.76,1,1.0,1,0
0.12625096227867588,vehicle_4,-60.12,1.6,type2,11.27,west_left_0,0.0,-1,-1.0,-1.0,1.83,1,1.0,1,0
0.12625096227867588,vehicle_5,50.49,-1.6,type4,14.14,east_right_0,0.0,-1,-1.0,-1.0,1.44,1,1.0,1,0
0.12625096227867588,vehicle_6,14.0,-1.6,type2,12.21,east_right_0,0.0,vehicle_5,14.14,31.5,4.53,1,1.0,1,0
0.12625096227867588,vehicle_7,-1.6,4.71,type2,13.03,:intersection_1_0,0.0,vehicle_2,14.73,87.06,5.54,1,1.0,1,0
0.12625096227867588,vehicle_8,-88.9,-1.6,slow_car,2.14,west_right_0,0.0,x,0.0,23.9,0.3,1,1.0,1,0
0.12625096227867588,vehicle_9,1.6,-21.78,type4,13.98,south_up_0,0.0,vehicle_0,12.76,51.02,-0.32,1,1.0,1,0
0.12625096227867588,x,-60.0,-1.6,obstacle,0.0,west_right_0,0.0,vehicle_1,9.97,32.1,0.0,1,1.0,1,0
0.12625096227867588,y,-1.6,66.53,obstacle,9.91,north_down_0,0.0,vehicle_7,13.03,56.83,0.27,1,1.0,1,0
0.12702078521939952,vehicle_0,1.6,35.51,type1,12.64,north_up_0,0.0,vehicle_3,14.09,16.46,-1.11,1,1.0,1,0
0.12702078521939952,vehicle_1,-21.9,-1.6,type5,9.97,west_right_0,0.0,vehicle_0,12.64,52.2,-0.0,1,1.0,1,0
0.12702078521939952,vehicle_10,1.6,-42.0,type4,13.85,south_up_0,0.0,vehicle_9,13.92,16.61,5.14,1,1.0,1,0
0.12702078521939952,vehicle_11,-1.6,80.51,type2,8.5,north_down_0,0.0,y,9.87,9.96,0.97,1,1.0,1,0
0.12702078521939952,vehicle_12,-1.6,94.25,type5,1.4,north_down_0,0.0,vehicle_11,8.5,8.74,1.64,1,1.0,1,0
0.12702078521939952,vehicle_13,86.6,1.6,fast_car,3.98,east_left_0,0.0,vehicle_4,11.04,142.82,-0.1,0,0.0,0,0
0.12702078521939952,vehicle_2,-1.6,-88.81,type3,14.59,south_down_0,0.0,-1,-1.0,-1.0,-1.47,1,1.0,1,0
0.12702078521939952,vehicle_3,1.6,56.96,type3,14.09,north_up_0,0.0,-1,-1.0,-1.0,-1.33,1,1.0,1,0
0.12702078521939952,vehicle_4,-61.23,1.6,type2,11.04,west_left_0,0.0,-1,-1.0,-1.0,-2.35,1,1.0,1,0
0.12702078521939952,vehicle_5,51.92,-1.6,type4,14.28,east_right_0,0.0,-1,-1.0,-1.0,1.44,1,1.0,1,0
0.12702078521939952,vehicle_6,15.18,-1.6,type2,11.88,east_right_0,0.0,vehicle_5,14.28,31.74,-3.37,1,1.0,1,0
0.12702078521939952,vehicle_7,-1.6,3.43,type2,12.82,:intersection_1_0,0.0,vehicle_2,14.59,87.24,-2.01,1,1.0,1,0
0.12702078521939952,vehicle_8,-88.68,-1.6,slow_car,2.17,west_right_0,0.0,x,0.0,23.68,0.3,1,1.0,1,0
0.12702078521939952,vehicle_9,1.6,-20.39,type4,13.92,south_up_0,0.0,vehicle_0,12.64,50.9,-0.56,1,1.0,1,0
0.12702078521939952,x,-60.0,-1.6,obstacle,0.0,west_right_0,0.0,vehicle_1,9.97,33.1,0.0,1,1.0,1,0
0.12702078521939952,y,-1.6,65.55,obstacle,9.87,north_down_0,0.0,vehicle_7,12.82,57.12,-0.42,1,1.0,1,0
0.12779060816012316,vehicle_0,1.6,36.79,type1,12.83,north_up_0,0.0,vehicle_3,13.89,16.56,1.85,1,1.0,1,0
0.12779060816012316,vehicle_1,-20.91,-1.6,type5,9.92,west_right_0,0.0,vehicle_0,12.83,52.49,-0.47,1,1.0,1,0
0.12779060816012316,vehicle_10,1.6,-40.59,type4,14.07,south_up_0,0.0,vehicle_9,14.01,16.61,2.19,1,1.0,1,0
0.12779060816012316,vehicle_11,-1.6,79.69,type2,8.19,north_down_0,0.0,y,9.95,10.13,-3.04,1,1.0,1,0
0.12779060816012316,vehicle_12,-1.6,94.09,type5,1.57,north_down_0,0.0,vehicle_11,8.19,9.4,1.74,1,1.0,1,0
0.12779060816012316,vehicle_13,86.2,1.6,fast_car,3.97,east_left_0,0.0,vehicle_4,11.27,143.55,-0.1,0,0.0,0,0
0.12779060816012316,vehicle_2,-1.6,-90.3,type3,14.85,south_down_0,0.0,-1,-1.0,-1.0,2.64,1,1.0,1,0
0.12779060816012316,vehicle_3,1.6,58.35,type3,13.89,north_up_0,0.0,-1,-1.0,-1.0,-2.0,1,1.0,1,0
0.12779060816012316,vehicle_4,-62.35,1.6,type2,11.27,west_left_0,0.0,-1,-1.0,-1.0,2.38,1,1.0,1,0
0.12779060816012316,vehicle_5,53.35,-1.6,type4,14.28,east_right_0,0.0,-1,-1.0,-1.0,-0.05,1,1.0,1,0
0.12779060816012316,vehicle_6,16.39,-1.6,type2,12.02,east_right_0,0.0,vehicle_5,14.28,31.96,1.48,1,1.0,1,0
0.12779060816012316,vehicle_7,-1.6,2.17,type2,12.57,:intersection_1_0,0.0,vehicle_2,14.85,87.46,-2.57,1,1.0,1,0
0.12779060816012316,vehicle_8,-88.46,-1.6,slow_car,2.21,west_right_0,0.0,x,0.0,23.46,0.36,1,1.0,1,0
0.12779060816012316,vehicle_9,1.6,-18.99,type4,14.01,south_up_0,0.0,vehicle_0,12.83,50.78,0.82,1,1.0,1,0
0.12779060816012316,x,-60.0,-1.6,obstacle,0.0,west_right_0,0.0,vehicle_1,9.92,34.09,0.0,1,1.0,1,0
0.12779060816012316,y,-1.6,64.55,obstacle,9.95,north_down_0,0.0,-1,-1.0,-1.0,0.82,1,1.0,1,0
0.1285604311008468,vehicle_0,1.6,38.06,type1,12.66,north_up_0,0.0,vehicle_3,13.98,16.69,-1.7,1,1.0,1,0
0.1285604311008468,vehicle_1,-19.91,-1.6,type5,9.98,west_right_0,0.0,vehicle_0,12.66,52.76,0.55,1,1.0,1,0
0.1285604311008468,vehicle_10,1.6,-39.21,type4,13.82,south_up_0,0.0,vehicle_9,13.72,16.59,-2.49,1,1.0,1,0
0.1285604311008468,vehicle_11,-1.6,78.82,type2,8.67,north_down_0,0.0,y,9.95,10.26,4.72,1,1.0,1,0
0.1285604311008468,vehicle_12,-1.6,93.91,type5,1.77,north_down_0,0.0,vehicle_11,8.67,10.09,2.0,1,1.0,1,0
0.1285604311008468,vehicle_13,85.8,1.6,fast_car,3.96,east_left_0,0.0,vehicle_4,11.41,144.3,-0.1,0,0.0,0,0
0.1285604311008468,vehicle_2,-1.6,-91.77,type3,14.72,south_down_0,0.0,-1,-1.0,-1.0,-1.33,1,1.0,1,0
0.1285604311008468,vehicle_3,1.6,59.75,type3,13.98,north_up_0,0.0,-1,-1.0,-1.0,0.86,1,1.0,1,0
0.1285604311008468,vehicle_4,-63.49,1.6,type2,11.41,west_left_0,0.0,-1,-1.0,-1.0,1.41,1,1.0,1,0
0.1285604311008468,vehicle_5,54.75,-1.6,type4,14.04,east_right_0,0.0,-1,-1.0,-1.0,-2.33,1,1.0,1,0
0.1285604311008468,vehicle_6,17.57,-1.6,type2,11.81,east_right_0,0.0,vehicle_5,14.04,32.19,-2.17,1,1.0,1,0
0.1285604311008468,vehicle_7,-1.6,0.91,type2,12.6,:intersection_1_0,0.0,vehicle_2,14.72,87.68,0.32,1,1.0,1,0
0.1285604311008468,vehicle_8,-88.24,-1.6,slow_car,2.23,west_right_0,0.0,x,0.0,23.24,0.26,1,1.0,1,0
0.1285604311008468,vehicle_9,1.6,-17.62,type4,13.72,south_up_0,0.0,vehicle_0,12.66,50.67,-2.88,1,1.0,1,0
0.1285604311008468,x,-60.0,-1.6,obstacle,0.0,west_right_0,0.0,vehicle_1,9.98,35.09,0.0,1,1.0,1,0
0.1285604311008468,y,-1.6,63.56,obstacle,9.95,north_down_0,0.0,-1,-1.0,-1.0,0.05,1,1.0,1,0
0.12933025404157045,vehicle_0,1.6,39.36,type1,13.01,north_up_0,0.0,vehicle_3,13.78,16.77,3.55,1,1.0,1,0
0.12933025404157045,vehicle_1,-18.93,-1.6,type5,9.77,west_right_0,0.0,vehicle_0,13.01,53.08,-2.03,1,1.0,1,0
0.12933025404157045,vehicle_10,1.6,-37.83,type4,13.77,south_up_0,0.0,vehicle_9,14.25,16.64,-0.49,1,1.0,1,0
0.12933025404157045,vehicle_11,-1.6,77.97,type2,8.48,north_down_0,0.0,y,9.85,10.4,-1.84,1,1.0,1,0
0.12933025404157045,vehicle_12,-1.6,93.72,type5,1.89,north_down_0,0.0,vehicle_11,8.48,10.75,1.22,1,1.0,1,0
0.12933025404157045,vehicle_13,85.41,1.6,fast_car,3.95,east_left_0,0.0,vehicle_4,10.99,145.0,-0.1,0,0.0,0,0
0.12933025404157045,vehicle_2,-1.6,-93.22,type3,14.52,south_down_0,0.0,-1,-1.0,-1.0,-2.0,1,1.0,1,0
0.12933025404157045,vehicle_3,1.6,61.13,type3,13.78,north_up_0,0.0,-1,-1.0,-1.0,-2.0,1,1.0,1,0
0.12933025404157045,vehicle_4,-64.59,1.6,type2,10.99,west_left_0,0.0,-1,-1.0,-1.0,-4.27,1,1.0,1,0
0.12933025404157045,vehicle_5,56.15,-1.6,type4,13.99,east_right_0,0.0,-1,-1.0,-1.0,-0.57,1,1.0,1,0
0.12933025404157045,vehicle_6,18.77,-1.6,type2,11.99,east_right_0,0.0,vehicle_5,13.99,32.38,1.81,1,1.0,1,0
0.12933025404157045,vehicle_7,-1.6,-0.35,type2,12.58,:intersection_1_0,0.0,vehicle_2,14.52,87.87,-0.17,1,1.0,1,0
0.12933025404157045,vehicle_8,-88.01,-1.6,slow_car,2.28,west_right_0,0.0,x,0.0,23.01,0.49,1,1.0,1,0
0.12933025404157045,vehicle_9,1.6,-16.19,type4,14.25,south_up_0,0.0,vehicle_0,13.01,50.55,5.3,1,1.0,1,0
0.12933025404157045,x,-60.0,-1.6,obstacle,0.0,west_right_0,0.0,vehicle_1,9.77,36.07,0.0,1,1.0,1,0
0.12933025404157045,y,-1.6,62.57,obstacle,9.85,north_down_0,0.0,-1,-1.0,-1.0,-0.99,1,1.0,1,0
0.13010007698229406,vehicle_0,1.6,40.63,type1,12.7,north_up_0,0.0,vehicle_3,13.99,16.9,-3.2,1,1.0,1,0
0.13010007698229406,vehicle_1,-17.99,-1.6,type5,9.44,west_right_0,0.0,vehicle_0,12.7,53.41,-3.28,1,1.0,1,0
0.13010007698229406,vehicle_10,1.6,-36.47,type4,13.61,south_up_0,0.0,vehicle_9,14.01,16.68,-1.67,1,1.0,1,0
0.13010007698229406,vehicle_11,-1.6,77.09,type2,8.78,north_down_0,0.0,y,9.77,10.5,2.94,1,1.0,1,0
0.13010007698229406,vehicle_12,-1.6,93.52,type5,2.05,north_down_0,0.0,vehicle_11,8.78,11.42,1.6,1,1.0,1,0
0.13010007698229406,vehicle_13,85.02,1.6,fast_car,3.94,east_left_0,0.0,vehicle_4,11.54,145.76,-0.1,0,0.0,0,0
0.13010007698229406,vehicle_2,-1.6,-94.67,type3,14.46,south_down_0,0.0,-1,-1.0,-1.0,-0.61,1,1.0,1,0
0.13010007698229406,vehicle_3,1.6,62.53,type3,13.99,north_up_0,0.0,-1,-1.0,-1.0,2.1,1,1.0,1,0
0.13010007698229406,vehicle_4,-65.75,1.6,type2,11.54,west_left_0,0.0,-1,-1.0,-1.0,5.49,1,1.0,1,0
0.13010007698229406,vehicle_5,57.6,-1.6,type4,14.45,east_right_0,0.0,-1,-1.0,-1.0,4.67,1,1.0,1,0
0.13010007698229406,vehicle_6,19.99,-1.6,type2,12.21,east_right_0,0.0,vehicle_5,14.45,32.61,2.21,1,1.0,1,0
0.13010007698229406,vehicle_7,-1.6,-1.59,type2,12.41,:intersection_1_0,0.0,vehicle_2,14.46,88.07,-1.72,1,1.0,1,0
0.13010007698229406,vehicle_8,-87.78,-1.6,slow_car,2.31,west_right_0,0.0,x,0.0,22.78,0.28,1,1.0,1,0
0.13010007698229406,vehicle_9,1.6,-14.79,type4,14.01,south_up_0,0.0,vehicle_0,12.7,50.42,-2.4,1,1.0,1,0
0.13010007698229406,x,-60.0,-1.6,obstacle,0.0,west_right_0,0.0,vehicle_1,9.44,37.01,0.0,1,1.0,1,0
0.13010007698229406,y,-1.6,61.59,obstacle,9.77,north_down_0,0.0,-1,-1.0,-1.0,-0.8,1,1.0,1,0
0.1308698999230177,vehicle_0,1.6,41.93,type1,13.01,north_up_0,0.0,vehicle_3,13.94,16.99,3.14,1,1.0,1,0
0.1308698999230177,vehicle_1,-17.08,-1.6,type5,9.04,west_right_0,0.0,vehicle_0,13.01,53.8,-4.0,1,1.0,1,0
0.1308698999230177,vehicle_10,1.6,-35.07,type4,14.05,south_up_0,0.0,vehicle_9,13.97,16.67,4.48,1,1.0,1,0
0.1308698999230177,vehicle_11,-1.6,76.21,type2,8.81,north_down_0,0.0,y,9.37,10.56,0.38,1,1.0,1,0
0.1308698999230177,vehicle_12,-1.6,93.3,type5,2.18,north_down_0,0.0,vehicle_11,8.81,12.09,1.24,1,1.0,1,0
0.1308698999230177,vehicle_13,84.62,1.6,fast_car,3.93,east_left_0,0.0,vehicle_4,11.42,146.51,-0.1,0,0.0,0,0
0.1308698999230177,vehicle_2,-1.6,-96.16,type3,14.96,south_down_0,0.0,-1,-1.0,-1.0,5.03,1,1.0,1,0
0.1308698999230177,vehicle_3,1.6,63.92,type3,13.94,north_up_0,0.0,-1,-1.0,-1.0,-0.48,1,1.0,1,0
0.1308698999230177,vehicle_4,-66.89,1.6,type2,11.42,west_left_0,0.0,-1,-1.0,-1.0,-1.21,1,1.0,1,0
0.1308698999230177,vehicle_5,59.01,-1.6,type4,14.15,east_right_0,0.0,-1,-1.0,-1.0,-3.0,1,1.0,1,0
0.1308698999230177,vehicle_6,21.2,-1.6,type2,12.09,east_right_0,0.0,vehicle_5,14.15,32.82,-1.16,1,1.0,1,0
0.1308698999230177,vehicle_7,-1.6,-2.87,type2,12.83,:intersection_1_0,0.0,vehicle_2,14.96,88.29,4.22,1,1.0,1,0
0.1308698999230177,vehicle_8,-87.54,-1.6,slow_car,2.34,west_right_0,0.0,x,0.0,22.54,0.33,1,1.0,1,0
0.1308698999230177,vehicle_9,1.6,-13.39,type4,13.97,south_up_0,0.0,vehicle_0,13.01,50.32,-0.34,1,1.0,1,0
0.1308698999230177,x,-60.0,-1.6,obstacle,0.0,west_right_0,0.0,vehicle_1,9.04,37.92,0.0,1,1.0,1,0
0.1308698999230177,y,-1.6,60.66,obstacle,9.37,north_down_0,0.0,-1,-1.0,-1.0,-4.0,1,1.0,1,0
0.13163972286374134,vehicle_0,1.6,43.2,type1,12.66,north_up_0,0.0,vehicle_3,13.97,17.12,-3.5,1,1.0,1,0
0.13163972286374134,vehicle_1,-16.22,-1.6,type5,8.64,west_right_0,0.0,vehicle_0,12.66,54.2,-4.0,1,1.0,1,0
0.13163972286374134,vehicle_10,1.6,-33.66,type4,14.12,south_up_0,0.0,vehicle_9,14.16,16.68,0.62,1,1.0,1,0
0.13163972286374134,vehicle_11,-1.6,75.38,type2,8.33,north_down_0,0.0,y,9.01,10.62,-4.8,1,1.0,1,0
0.13163972286374134,vehicle_12,-1.6,93.07,type5,2.32,north_down_0,0.0,vehicle_11,8.33,12.69,1.43,1,1.0,1,0
0.13163972286374134,vehicle_13,84.23,1.6,fast_car,3.92,east_left_0,0.0,vehicle_4,11.0,147.22,-0.1,0,0.0,0,0
0.13163972286374134,vehicle_14,-94.9,-1.6,type1,0.0,west_right_0,0.0,vehicle_8,2.38,2.59,0.0,1,1.0,1,0
0.13163972286374134,vehicle_2,-1.6,-97.66,type3,14.98,south_down_0,0.0,-1,-1.0,-1.0,0.21,1,1.0,1,0
0.13163972286374134,vehicle_3,1.6,65.32,type3,13.97,north_up_0,0.0,-1,-1.0,-1.0,0.35,1,1.0,1,0
0.13163972286374134,vehicle_4,-67.99,1.6,type2,11.0,west_left_0,0.0,-1,-1.0,-1.0,-4.17,1,1.0,1,0
0.13163972286374134,vehicle_5,60.42,-1.6,type4,14.07,east_right_0,0.0,-1,-1.0,-1.0,-0.78,1,1.0,1,0
0.13163972286374134,vehicle_6,22.37,-1.6,type2,11.76,east_right_0,0.0,vehicle_5,14.07,33.05,-3.33,1,1.0,1,0
0.13163972286374134,vehicle_7,-1.6,-4.13,type2,12.52,:intersection_1_0,0.0,vehicle_2,14.98,88.53,-3.11,1,1.0,1,0
0.13163972286374134,vehicle_8,-87.31,-1.6,slow_car,2.38,west_right_0,0.0,x,0.0,22.31,0.39,1,1.0,1,0
0.13163972286374134,vehicle_9,1.6,-11.98,type4,14.16,south_up_0,0.0,vehicle_0,12.66,50.17,1.89,1,1.0,1,0
0.13163972286374134,x,-60.0,-1.6,obstacle,0.0,west_right_0,0.0,vehicle_1,8.64,38.78,0.0,1,1.0,1,0
0.13163972286374134,y,-1.6,59.76,obstacle,9.01,north_down_0,0.0,-1,-1.0,-1.0,-3.68,1,1.0,1,0
0.13240954580446496,vehicle_0,1.6,44.46,type1,12.61,north_up_0,0.0,vehicle_3,13.87,17.25,-0.45,1,1.0,1,0
0.13240954580446496,vehicle_1,-15.4,-1.6,type5,8.24,west_right_0,0.0,vehicle_0,12.61,54.64,-4.0,1,1.0,1,0
0.13240954580446496,vehicle_10,1.6,-32.24,type4,14.15,south_up_0,0.0,vehicle_9,13.77,16.64,0.38,1,1.0,1,0
0.13240954580446496,vehicle_11,-1.6,74.56,type2,8.18,north_down_0,0.0,y,8.61,10.67,-1.56,1,1.0,1,0
0.13240954580446496,vehicle_12,-1.6,92.82,type5,2.48,north_down_0,0.0,vehicle_11,8.18,13.26,1.61,1,1.0,1,0
0.13240954580446496,vehicle_13,83.84,1.6,fast_car,3.91,east_left_0,0.0,vehicle_4,11.02,147.93,-0.1,0,0.0,0,0
0.13240954580446496,vehicle_14,-94.83,-1.6,type1,0.74,west_right_0,0.0,vehicle_8,2.42,2.76,7.37,1,1.0,1,0
0.13240954580446496,vehicle_2,-1.6,-99.14,type3,14.78,south_down_0,0.0,-1,-1.0,-1.0,-2.0,1,1.0,1,0
0.13240954580446496,vehicle_3,1.6,66.71,type3,13.87,north_up_0,0.0,-1,-1.0,-1.0,-1.07,1,1.0,1,0
0.13240954580446496,vehicle_4,-69.09,1.6,type2,11.02,west_left_0,0.0,-1,-1.0,-1.0,0.21,1,1.0,1,0
0.13240954580446496,vehicle_5,61.84,-1.6,type4,14.24,east_right_0,0.0,-1,-1.0,-1.0,1.62,1,1.0,1,0
0.13240954580446496,vehicle_6,23.6,-1.6,type2,12.29,east_right_0,0.0,vehicle_5,14.24,33.24,5.25,1,1.0,1,0
0.13240954580446496,vehicle_7,-1.6,-5.42,type2,12.98,:intersection_1_0,0.0,vehicle_2,14.78,88.71,4.57,1,1.0,1,0
0.13240954580446496,vehicle_8,-87.06,-1.6,slow_car,2.42,west_right_0,0.0,x,0.0,22.06,0.37,1,1.0,1,0
0.13240954580446496,vehicle_9,1.6,-10.6,type4,13.77,south_up_0,0.0,vehicle_0,12.61,50.06,-3.88,1,1.0,1,0
0.13240954580446496,x,-60.0,-1.6,obstacle,0.0,west_right_0,0.0,vehicle_1,8.24,39.6,0.0,1,1.0,1,0
0.13240954580446496,y,-1.6,58.9,obstacle,8.61,north_down_0,0.0,-1,-1.0,-1.0,-4.0,1,1.0,1,0
0.1331793687451886,vehicle_0,1.6,45.71,type1,12.5,north_up_0,0.0,vehicle_3,13.97,17.4,-1.18,1,1.0,1,0
0.1331793687451886,vehicle_1,-14.61,-1.6,type5,7.84,west_right_0,0.0,vehicle_0,12.5,55.11,-4.0,1,1.0,1,0
0.1331793687451886,vehicle_10,1.6,-30.87,type4,13.72,south_up_0,0.0,vehicle_9,13.91,16.66,-4.32,1,1.0,1,0
0.1331793687451886,vehicle_11,-1.6,73.76,type2,8.06,north_down_0,0.0,y,8.23,10.68,-1.18,1,1.0,1,0
0.1331793687451886,vehicle_12,-1.6,92.56,type5,2.59,north_down_0,0.0,vehicle_11,8.06,13.81,1.1,1,1.0,1,0
0.1331793687451886,vehicle_13,83.45,1.6,fast_car,3.9,east_left_0,0.0,vehicle_4,11.08,148.65,-0.1,0,0.0,0,0
0.1331793687451886,vehicle_14,-94.74,-1.6,type1,0.87,west_right_0,0.0,vehicle_8,2.46,2.92,1.34,1,1.0,1,0
0.1331793687451886,vehicle_3,1.6,68.1,type3,13.97,north_up_0,0.0,-1,-1.0,-1.0,1.04,1,1.0,1,0
0.1331793687451886,vehicle_4,-70.2,1.6,type2,11.08,west_left_0,0.0,-1,-1.0,-1.0,0.56,1,1.0,1,0
0.1331793687451886,vehicle_5,63.26,-1.6,type4,14.21,east_right_0,0.0,-1,-1.0,-1.0,-0.25,1,1.0,1,0
0.1331793687451886,vehicle_6,24.81,-1.6,type2,12.12,east_right_0,0.0,vehicle_5,14.21,33.45,-1.63,1,1.0,1,0
0.1331793687451886,vehicle_7,-1.6,-6.68,type2,12.59,:intersection_1_0,0.0,-1,-1.0,-1.0,-3.9,1,1.0,1,0
0.1331793687451886,vehicle_8,-86.82,-1.6,slow_car,2.46,west_right_0,0.0,x,0.0,21.82,0.46,1,1.0,1,0
0.1331793687451886,vehicle_9,1.6,-9.21,type4,13.91,south_up_0,0.0,vehicle_0,12.5,49.91,1.34,1,1.0,1,0
0.1331793687451886,x,-60.0,-1.6,obstacle,0.0,west_right_0,0.0,vehicle_1,7.84,40.39,0.0,1,1.0,1,0
0.1331793687451886,y,-1.6,58.07,obstacle,8.23,north_down_0,0.0,-1,-1.0,-1.0,-3.78,1,1.0,1,0
0.1339491916859122,vehicle_0,1.6,47.0,type1,12.94,north_up_0,0.0,vehicle_3,14.12,17.52,4.44,1,1.0,1,0
0.1339491916859122,vehicle_1,-13.87,-1.6,type5,7.44,west_right_0,0.0,vehicle_0,12.94,55.66,-4.0,1,1.0,1,0
0.1339491916859122,vehicle_10,1.6,-29.5,type4,13.7,south_up_0,0.0,vehicle_9,13.86,16.68,-0.2,1,1.0,1,0
